url,title,views,likes,dislikes,channel_name,publish_date,channel_subscriber_count
https://www.youtube.com/watch?v=qSEuVzdsU7g,Bails Fails to Fall After Batsman Bowled In Cricket I Unexpected moments in cricket,3107754,17360,1803,I Love Cricket,Jan 8 2017,715K
https://www.youtube.com/watch?v=T3G08LfD_sc,Wild elephant searching for food inside a bus !,3518201,4249,2012,cp wild Lanka,Apr 22 2018,419K
https://www.youtube.com/watch?v=riP6Fp3W0LI,Greatest Ever Finish to a Cricket Match,19486578,69642,8573,hack world,May 5 2014,61K
https://www.youtube.com/watch?v=wtfNsREPZ1k,How To Cook An EGG Omelette In A Tomato / Rare Recipe / Tomato OMELET / village food,4119963,11848,4330,Aman Foods,Feb 17 2017,
https://www.youtube.com/watch?v=DJrvSRSSnE4,भारत के इतिहास में अभी तक की रोमांचक समाप्ति। Thrilling Finish to an Cricket match Ever of India,3314927,9323,1885,S.S. TAMBE,Jun 18 2018,91K
https://www.youtube.com/watch?v=PdlGj1fkj2g,आलसी गधा | कामचोर गधा I The Lazy Donkey | बच्चों की कहानियां I Kamchor Gadha | Hindi Fairy Tales,46706156,81089,33257,Hindi Fairy Tales,Mar 26 2018,1.3M
https://www.youtube.com/watch?v=VRv4tlcEZV0,#MustSeeThis || SOFIYANI Mutton Biryani || White Biryani || Street Food,1202198,3633,949,KikTV Network,Apr 15 2018,53K
https://www.youtube.com/watch?v=be8idb-PE-s,MS DHONI 26 vs Australia | 6th ODI NAGPUR 2007 |,1596141,4815,1619,WeSpeakCricket,Oct 31 2017,252K
https://www.youtube.com/watch?v=geRi9Y15Yrg,*FIRST TIME IN HD* India's FAMOUS WIN vs Australia @NAIROBI CT 2000 !! HD GOLD !!,3969566,10189,1912,Anirudh Kalra,Oct 30 2017,117K
https://www.youtube.com/watch?v=271QmFisprY,SAEED ANWAR BATTING STYLE,2181185,5708,606,TAHIR ANSARI,Apr 13 2013,4.7K
https://www.youtube.com/watch?v=zgSzT6IQ-6E,Top 10 MS Dhoni's Best Helicopter Shots in Cricket History of all Times,7333377,67415,3416,TOP10 CRICKET,Jul 9 2017,346K
https://www.youtube.com/watch?v=F18rTG2KwIU,India vs Sri Lanka 3rd ODI 2005 Highlights - Jaipur | MS DHONI 183 Match | Dhoni 2nd ODI Century,1499239,3289,1013,Darting Eagles,Nov 26 2016,213K
https://www.youtube.com/watch?v=jR4e4zz78CE,THE FINAL - IND V.S PAK - INDEPENDENCE CUP - 98 -8/9,3262150,5119,989,reg8288,Sep 4 2009,4.7K
https://www.youtube.com/watch?v=_iAvBPnnx-4,India vs New Zealand 3rd ODI 2009 @CHRISTCHURCH !! FULL HIGHLIGHTS !!,572981,1600,351,Anirudh Kalra,Dec 8 2017,117K
https://www.youtube.com/watch?v=TXPopaKCanM,Pakistan destroyed Australian batting for just 89 runs 1st t20 2012,788627,3237,369,MSZ,Oct 26 2017,128K
https://www.youtube.com/watch?v=UUbISMAVW-g,Pakistan vs New Zealand 2018 | 2nd T20 | Fours Compilation,442566,1610,230,Ptv Sports Official,Jan 25 2018,1.2M
https://www.youtube.com/watch?v=fI28u0kh4HA,Highlights | 1st T20i |  Pakistan Vs Windies 2018 | Jubilee Insurance Cup 2018 | PCB,556685,3393,404,Pakistan Cricket,Apr 2 2018,92K
https://www.youtube.com/watch?v=G0Zbm7OIe9E,All out 59 & 53- worst team batting ever in a test match. Pakistan shamed.,2497572,5833,1223,robelinda2,Jan 11 2012,339K
https://www.youtube.com/watch?v=chiD6drLxds,Glenn Maxwell BALL BY BALL 3rd one dayer vs India 17/01/2016,216798,950,129,Auscrickvids2,Mar 11 2018,1.7K
https://www.youtube.com/watch?v=6ZN8oJrB9nw,Ind vs aus | 13 runs needed from 6 balls | Dhoni on strike | India VS Australia | last over thriller,3551789,13429,1925,Sports panda2,Sep 28 2017,325K
https://www.youtube.com/watch?v=4ov6v_-Zylw,Highlights | 1st T20i |  Pakistan Vs Windies 2018 | Jubilee Insurance Cup 2018 | PCB,1194655,5181,1077,Pakistan Sports Central,Apr 2 2018,75K
https://www.youtube.com/watch?v=ZGUfdMukaZc,World Record 438 Match-South Africa vs Australia- part 2,10396839,30986,4226,suhass997 Cricket,Jul 24 2014,174K
https://www.youtube.com/watch?v=yr-ug6iYHSw,World Record 438 Match-South Africa vs Australia- part 1 Australia batting,625644,1715,241,suhass997 Cricket,Jul 24 2014,174K
https://www.youtube.com/watch?v=xj2PCictIL8,Greatest ODI Innings Ever By Viv Richards(189) Part 1,542795,1013,104,Waseem Mushtaq,Aug 8 2010,1.1K
https://www.youtube.com/watch?v=Du84SIhJjAg,Most Shocking LAST OVER in ODIs. Charl Langelvedt Superhero| ROFL! Best Breath Taking Over,2669064,6925,816,suhass997 Cricket,Jul 3 2015,174K
https://www.youtube.com/watch?v=lc74medl3mY,(HQ) Ganguly's ROOF! Clears the roof 3 times - ToNY Grieg Classic Commentary,2150489,4966,228,suhass997 Cricket,Jun 23 2015,174K
https://www.youtube.com/watch?v=tu9UPF7lmio,13 Biggest Sixes in Cricket Ever 👌🏻 Out of Stadium Sixes 👌🏻,3899914,12512,1910,RangeRIX,Sep 22 2017,262K
https://www.youtube.com/watch?v=UJ3HHQR_Hmc,Pakistan Vs India 1999 Sharjah - FINAL,2343173,1999,1028,F A,Oct 8 2011,34K
https://www.youtube.com/watch?v=908155s_Eh4,Jasprit Bumrah Thrilling Final Over || England Needed 8 Runs in 6 Balls ||,15792725,105038,6328,CricHighlightsVidz,May 1 2018,167K
https://www.youtube.com/watch?v=N0GLPm2RpbY,कटहल का पेड़ | अकबर बीरबल की कहानी | बच्चों के लिए कहानियां हिंदि मे,1477553,4238,1110,Kids Stories in Hindi,Mar 13 2017,716K
https://www.youtube.com/watch?v=0-ZSoZScqBU,Top 10 Funny Worst Open Goal Misses,31298461,142991,11466,Wrzzer,Jan 7 2016,2.5M
https://www.youtube.com/watch?v=9KuuqnUaCeU,World Cup 2019 India Team Squad || top 25 Players Selected Team India For The World Cup 2019,2167008,16206,2834,Sports Canvas,Jan 5 2018,267K
https://www.youtube.com/watch?v=dQZu9WYZJdM,FASTEST PEOPLE WHO SET THE WORLD RECORD - INCREDIBLE TALENT,23761346,86469,9858,MostAmazingTop7,Jan 14 2017,332K
https://www.youtube.com/watch?v=52IIohR7PAs,35 Most Humiliating Goals In Football,9854470,57438,5528,SportsHD,Jan 12 2018,1.1M
https://www.youtube.com/watch?v=5CrNWywTZpA,"Football Circus ft. Neymar, C.Ronaldo, Ronaldinho, etc",1234841,8422,658,Wrzzer,Jun 23 2018,2.5M
https://www.youtube.com/watch?v=Rv3v7ZfYp-g,Top 10 Famous Penalty Kicks ● Impossible To Forget,38650461,64471,22285,JackieMT 2nd,Oct 28 2016,622K
https://www.youtube.com/watch?v=IkMy34Jbbww,Another 400lb Monster Fish By O'Gorman,5207172,27238,3327,themulletrun,Oct 30 2017,70K
https://www.youtube.com/watch?v=QUp6OyrHoMc,Top 10 BEST Longest Goals by Goalkeepers,10438013,48945,3366,Dan1s,Jul 11 2017,1.4M
https://www.youtube.com/watch?v=RGfvnY8oZwY,The World's Smartest Players  ● Smart and tricky ● HD,7670446,151813,6723,Victor Produções,Feb 13 2017,548K
https://www.youtube.com/watch?v=7vUfs06ZkIg,"BEST SOCCER FOOTBALL VINES - GOALS, SKILLS, FAILS #12",26056732,160129,8389,freekickerz,Oct 25 2016,6.7M
https://www.youtube.com/watch?v=dWbCga3JPxA,Player Makes a Goal Never Seen Before,2995917,21692,2858,M4K,Mar 20 2018,477K
https://www.youtube.com/watch?v=93Zao8GjtZo,Crazy Power Shots Crossbar & Goal Post Hits,11013297,27498,6080,Dan1s,Jul 9 2017,1.4M
https://www.youtube.com/watch?v=-pUN1_Tkjog,Ronaldinho Brazil : 10 Goals That Schocked The World,753008,12455,370,SportsHD,Jul 9 2018,1.1M
https://www.youtube.com/watch?v=ry4GfmPxKBY,Thiago Messi vs Cristiano Ronaldo Jr - Who Has The Better Lifestyle?,14400262,81304,6626,Top 10 Today,Jan 29 2018,
https://www.youtube.com/watch?v=ldnJrDOgwpo,15 Most Creative Penalty Goals in Football,22785414,,,DNpro,Jul 30 2017,522K
https://www.youtube.com/watch?v=VXMpEf1d5t8,33 Best World Cup Goals,1781869,15239,1111,SportsHD,May 25 2018,1.1M
https://www.youtube.com/watch?v=2voQCER5uhE,5 Goalkeepers Celebrates Before Conceding Goal,4906692,17491,1688,Dan1s,Dec 27 2017,1.4M
https://www.youtube.com/watch?v=2eCROXR6M7U,Unexpected Goals In Football,7941625,97303,7367,M4K,May 21 2017,477K
https://www.youtube.com/watch?v=ty_AC6yWUSE,Barcelona vs Real Madrid (3-2) ● 2017 LaLiga Promises Final Highlights,6729274,32562,3468,Whistle FC,Jun 30 2017,1.5M
https://www.youtube.com/watch?v=lPVBrRd9wCo,N'to - Trauma (Worakls Remix),18895710,141817,3335,EMH Music,Dec 26 2012,310K
https://www.youtube.com/watch?v=5DEasmG-mRI,Crianças MITANDO No Futebol ● Melhores Dribles & Gols || HD,5545734,90777,3648,Victor Produções,Jul 1 2017,548K
https://www.youtube.com/watch?v=kndnkY6mpP8,Neymar Jr ● Magic Skills ● Brazil 2018,1283358,13209,558,g Element,Jun 2 2018,664K
https://www.youtube.com/watch?v=ZTx9FMvbpxI,33+ Worst Own Goals By Goalkeepers,1346175,12533,1021,Wrzzer,Jun 21 2018,2.5M
https://www.youtube.com/watch?v=WkackcFHGhI,Lionel Messi ● 10 Moments Football May Not See Again ● 0.001% Probability ||HD||,278429,3904,138,Messi Magic™,May 11 2018,770K
https://www.youtube.com/watch?v=YOY8kJcMyf4,When Ronaldinho and Neymar Made History in the Same Match,12277661,72376,5500,g Element,Jun 29 2017,664K
https://www.youtube.com/watch?v=qcCOWIbonyY,Brazil vs Argentina • WC Qualifiers 2018 | GMTV,9621322,27029,5068,GMTV,Jun 8 2017,
https://www.youtube.com/watch?v=noaAx3ovmk8,Cristiano Ronaldo vs Neymar Jr - Top 10 National Skills,128876,2279,78,Mathews Football,Jun 20 2018,640K
https://www.youtube.com/watch?v=Mp-QSNJqQ-w,Top 100 Goals of the Season 2017/18 (HD),183818,1894,51,Home of Football,Jun 14 2018,186K
https://www.youtube.com/watch?v=mDvld5b2a3M,Lionel Messi vs Atletico Madrid (Away) 01/02/2017 HD 1080i by SH10,1381775,7648,865,SH10Comps,Feb 2 2017,227K
https://www.youtube.com/watch?v=spE6_HyyHz0,Top 10 Smart Goals In Football,6021615,21770,1861,Dan1s,Nov 2 2016,1.4M
https://www.youtube.com/watch?v=DURzsjja-MM,Crazy Goals & Skills In Training,4587680,17831,1864,WeLoveFootball,Apr 8 2018,348K
https://www.youtube.com/watch?v=GEfW3NAARQY,Cristiano Ronaldo vs Lionel Messi - Top 10 Skills - 2016/17 HD,10769188,41911,3862,Mathews Football,Jan 10 2017,640K
https://www.youtube.com/watch?v=IvT2o7gDrbQ,Best 50 Goalkeeper Saves 2018 ● HD,10288616,77142,3651,JackieMT 2nd,May 17 2018,622K
https://www.youtube.com/watch?v=w5YQVrhQSFE,"Futbolistas Famosos vs Robot Portero | Robokeeper: Ronaldinho, Lionel Messi, Neymar Jr y Etc",9383259,97082,12017,Dream Style Football,May 3 2018,204K
https://www.youtube.com/watch?v=XPxtKZ0KdMY,Saeed Anwar & Shahid Afridi 148 in 20 Overs,1195519,2108,210,F A,Sep 21 2011,34K
https://www.youtube.com/watch?v=hfOZYbonGhk,Football Stars Players & Their Kids,2869346,26787,1041,MNXHD,Jun 8 2018,432K
https://www.youtube.com/watch?v=AVDnyP4AVsQ,Shahid Afridi 65 off 25 balls vs New Zealand 2010/11,305449,934,52,saustfootball,Jan 28 2011,740
https://www.youtube.com/watch?v=af6nDyA2uAs,20 Most Stupid Goalkeeper Mistakes In Football - Goalkeeping Fails,13740930,38985,6349,ShishiR,Jul 11 2017,299K
https://www.youtube.com/watch?v=qlinKNqHCyg,Tobu - Infectious (Original Mix),9209038,88507,1009,Tobu,Jun 22 2014,961K
https://www.youtube.com/watch?v=eP0xPO_v9BQ,20 Truques para fazer com balão,47758545,142613,37373,BloodyVids,Sep 27 2017,1.3M
https://www.youtube.com/watch?v=kQbGVJmMBV4,PES 2017 | goalkeeper NEYMAR JR vs goalkeeper L.MESSI | Penalty Shootout | Brazil vs Argentina,7309437,27249,9462,Football Live,Jun 8 2017,
https://www.youtube.com/watch?v=rLsj9gDDizs,FRUIT NINJA of INDIA | Amazing Fruits Cutting Skills | Indian Street Food,42815950,158595,43674,Aamchi Mumbai,Nov 28 2017,381K
https://www.youtube.com/watch?v=x-diDEASPRc,Jugadores Salvando Goles con la Mano | Salvadas Extremas,2621687,10710,1191,Joga Sport,Jan 18 2018,823K
https://www.youtube.com/watch?v=3uZzHfwfctc,11 Times Mohammed Salah Used Magic in Football,14540385,70622,10673,DNpro,May 16 2018,522K
https://www.youtube.com/watch?v=R0nNrsU2A_U,Insane Skills in Training ● Warm UP ● Freestyle HD,7235849,46567,1195,rom7ooo,Sep 2 2015,905K
https://www.youtube.com/watch?v=n9iJdZwnjXo,10 BIGGEST Cheating In Football ● Unsportsmanlike Moments,10197008,31152,4388,Dan1s,Oct 20 2017,1.4M
https://www.youtube.com/watch?v=CyPPi6T3D3s,30 TRAVEL TIPS AND HINTS TO MAKE YOUR LIFE SIMPLER,6848174,33077,4568,5-Minute Crafts,Feb 7 2018,25M
https://www.youtube.com/watch?v=Rh06jOsCZYc,20 Goalkeeper Saves that Shocked the World,2526669,13628,1414,DaneDoSantos,Jun 9 2018,190K
https://www.youtube.com/watch?v=ArI94Pmpudw,Top 10 Outstanding Curved Free Kicks,15297513,42251,4229,Wrzzer,Aug 23 2016,2.5M
https://www.youtube.com/watch?v=sJFDBkvuFbc,When Cristiano Ronaldo and Ibrahimović Made History in the Same Match,24611707,128495,12331,g Element,Nov 10 2017,664K
https://www.youtube.com/watch?v=_KnMRz-QsFY,Dramatic Man Derby ● 17/18 Man City 2-3 Man Utd Highlights,330534,2158,105,맨유튜브 ManUTube,May 30 2018,37K
https://www.youtube.com/watch?v=NNqN7aKs4y4,TOP 35 Goalkeeper Saves Of 2017,1120441,11848,517,SportsHD,Dec 28 2017,1.1M
https://www.youtube.com/watch?v=7WUF2J-2d9Q,Best Dunks of the 2017/2018 NBA Season - 106 Dunks! (Part 1),1153515,4375,273,NBA Max,Feb 17 2018,19K
https://www.youtube.com/watch?v=eVsLHkscEV4,Top 10 Penalty Saves by Outfield Players ● Unexpected Heroes,15247636,45206,19273,HeilRJ Football Channel,May 9 2017,628K
https://www.youtube.com/watch?v=WaYAhkH2cJM,TOP 10 MOST EPIC NBA MOMENTS EVER,6221765,34387,3107,Bang boy,Feb 26 2017,17K
https://www.youtube.com/watch?v=Ie-m37z1qVg,7 Times Neymar Made The Whole World Admire Him,10069797,133863,7139,SportsHD,May 5 2018,1.1M
https://www.youtube.com/watch?v=YCTkkXpzPLg,Top 30 Creative Ball Controls ● World Best Players,5505825,11052,1624,Dan1s,Oct 27 2016,1.4M
https://www.youtube.com/watch?v=Vc7hEkl2xY8,The Most Crazy Football Player,3231481,37621,2628,SportsHD,Apr 9 2018,1.1M
https://www.youtube.com/watch?v=4NZfOFEnKbM,Gareth Bale 2018 ● Overall | Skills Show,1151377,12120,352,SEN31,May 14 2018,316K
https://www.youtube.com/watch?v=UZiigX7TyHI,Lionel Messi vs Cristiano Ronaldo  ● Top 10 Goals 2017 ● HD,12345715,51462,4476,AniHD,May 30 2017,177K
https://www.youtube.com/watch?v=yy2HF4RupCI,"LOS MEJORES MOMENTOS DEL FÚTBOL VINES ⚽ HUMILLACIONES, JUGADAS, LUJOS, GOLES, Funny Football #60",1985488,8539,586,CapitánNegro,Nov 4 2017,309K
https://www.youtube.com/watch?v=JtGca1Kk0Mc,"Comedy Football 2017/18: Epic Fails, Bizzare, Funny Skills, Bloopers",13307431,98448,5046,Wrzzer,Dec 3 2017,2.5M
https://www.youtube.com/watch?v=DGUmRurf1lQ,Top 10 Deadly Dribblers in Football 2017/18 (HD),1473012,8369,808,Home of Football,Feb 4 2018,186K
https://www.youtube.com/watch?v=V5fC5ckTHEs,15 Defesas que Abusaram da Genialidade,2695982,61462,7590,iLance7i,Jul 2 2018,1M
https://www.youtube.com/watch?v=S7dr3sK0458,Craziest Pitch Invaders ● Funny Fielders ● Comedy Football 2016/17 HD,20978179,31337,17686,JS11 Productions HD,Dec 18 2016,161K
https://www.youtube.com/watch?v=6M8chw7vIIs,Смешные Нелепые моменты в Футболе 2017,897735,2185,493,Ilya Football,Jun 15 2017,30K
https://www.youtube.com/watch?v=4jJNRkVuAcY,اغرب اللقطات المحرجة والمضحكة في ملاعب كرة القدم 2018 ● HD #3,10406753,25532,6671,مجرم كورة HD,Feb 11 2018,520K
https://www.youtube.com/watch?v=GlJYsJgJ2NQ,"Những Pha Hành Hung Khô Máu Trên Sân Cỏ Neymar, Messi, Cr7...⚽ Kênh thể Thao",4899459,14119,2130,Kênh Thể Thao,Nov 5 2017,32K
https://www.youtube.com/watch?v=auPPIuNbCrI,"gorgeous, fast Czech runners 2015",12522691,13877,3219,ajyari the 3rd,Aug 6 2015,52K
https://www.youtube.com/watch?v=cW5OoNUpXIw,اطرف موقف حدث لهولاء اللاعبين لن تصدق ان ذلك يحدث فى ملاعب العالم - شاهد هذا المقطع لايفوتك HD  #2,4185635,6995,2365,كورة نيوز HD,Apr 14 2018,138K
https://www.youtube.com/watch?v=Lvo3m0_gi7U,Futbolistas Famosos Enamorando a Fans,12390174,22934,3447,RedConectate,Mar 6 2018,403K
https://www.youtube.com/watch?v=Lky68BSR_QM,"15 Phản ứng ĐIÊN ZỒ, RỒ DẠI khi nhận THẺ ĐỎ ► Trọng tài Vleague nên xem clip này :))",3694054,11397,1400,BÓNG ĐÁ HÔM NAY,Jun 18 2018,228K
https://www.youtube.com/watch?v=CiKLa_oA_-I,OS VÍDEOS MAIS INTERESSANTES E INCRÍVEIS DO MUNDO 2018,216564,2210,191,Canal Top 5 Play,Jun 5 2018,
https://www.youtube.com/watch?v=oH-87xl8doQ,Quando um verdadeiro monstro resolve ir sem camisa na praia!,10089669,52524,8396,TV Maromba News,Sep 19 2017,35K
https://www.youtube.com/watch?v=Oyhh_jlsSes,عالم الحيوانات البرية ...   لقطات لم تكن لتصدقها بدون مشاهدتك لهذا الفيديو,30173375,62685,23383,قناة الثقافية,Aug 24 2017,243K
https://www.youtube.com/watch?v=SH-RlZbk-30,Ronaldo & Ronaldinho Show vs Argentina 1999,21714908,50308,9652,Beeko99HD,Apr 30 2017,87K
https://www.youtube.com/watch?v=d-ejpZjG_Zc,SE VOCÊ RIR PERDE #5 🔴 NÍVEL DA ÁSIA 2018 🔴 Pegadinhas.Silas,1475005,15359,1824,pranks.Silas,Apr 26 2018,322K
https://www.youtube.com/watch?v=C3Kk2B-6XxY,Beautiful Girl Fishing   Amazing Fishing at Battambang   How To Catch Fish By Hand Part32,33483586,37363,25616,My Country My Lifestyle,Jul 22 2017,203K
https://www.youtube.com/watch?v=ZPmn-eTe1vI,أفضل لقطات مضحكة !! أتناء تدريبات لاعبين كرة القدم (موت الضحك ),1825192,10236,1709,Soccer Sports Ar,Dec 13 2017,6K
https://www.youtube.com/watch?v=ORJOczWrKmc,Top 25 Craziest Moments in Sport History ● Part 2,1465326,2682,674,Spor Delisi HD,Jun 3 2018,335K
https://www.youtube.com/watch?v=KiBdlbxsSxo,"Quando Dava Medo Da Seleção Brasileira com Ronaldinho Gaúcho, Ronaldo, Adriano ...",11342675,130827,6698,SportsHD,Aug 9 2017,1.1M
https://www.youtube.com/watch?v=AalZLzI-I_k,SE DEU MAL - NUNCA MEXA COM QUEM ESTA QUIETO,4629692,27143,6512,Nowf Neber,Apr 23 2018,61K
https://www.youtube.com/watch?v=R_u8JrbCU44,CURVAS MAIS IMPOSSÍVEIS DO FUTEBOL,6238421,68242,3818,iLance7i,Mar 20 2017,1M
https://www.youtube.com/watch?v=uTjQe6TN6kg,Funny and Crazy Refuses Handshake in Football,20470460,78173,11801,Felixe,Jul 12 2017,386K
https://www.youtube.com/watch?v=QppWRZrL1gw,Cristiano Ronaldo vs Lionel Messi |  Momentos Hermosos #RESPECT,21331729,116936,8111,Fútbol Mundial,Jul 10 2017,544K
https://www.youtube.com/watch?v=tMLG7Uqh2rI,اغرب اللقطات المحرجة والمضحكة في ملاعب كرة القدم 2018 ● HD #6,481559,2149,348,مجرم كورة HD,Mar 5 2018,520K
https://www.youtube.com/watch?v=4Laiqoi5xgM,Zlatan Ibrahimovic - Most Spectacular Goals Ever |HD|,657757,8973,135,Teo CRi,Aug 8 2015,1.2M
https://www.youtube.com/watch?v=xdhsXpmyCPA,Top 15 Emotional Farewells In Football ● LEGENDS Saying Goodbye,713292,7316,230,WeSpeakFootball,May 22 2018,1M
https://www.youtube.com/watch?v=g07Ce_9IXe8,Portugal vs Poland 7-3 - All Goals & Extended Highlights RÉSUMÉ & GOLES ( Last Matches ) HD,2803488,17409,2514,LIUBCHENKO,Jan 26 2018,734K
https://www.youtube.com/watch?v=QUVXYuVNI04,Only Lionel Messi Did This ►17 Types of 44 Insane Goals in Just 1 Season !! ||HD||,1591846,10966,642,Messi Magic™,Aug 4 2017,770K
https://www.youtube.com/watch?v=7yrPelKZSt8,The Most Memorable World Cup Hairstyles Of All Time,90874,1496,67,Khalid 10,Jul 9 2018,451K
https://www.youtube.com/watch?v=g-AU5UZVwBA,Cristiano Ronaldo: InCRedible Bicycle Kicks Show,10127827,37000,3095,Wrzzer,May 26 2016,2.5M
https://www.youtube.com/watch?v=lxJ598TXa34,Too Good for ballon d'Or ►20 Messi Class Highlights of 2018 ||HD||,498140,8187,322,Messi Magic™,May 29 2018,770K
https://www.youtube.com/watch?v=tnWkMqYa5AI,Real Madrid vs Celta Vigo 7-1 - All Goals & Extended Highlights - La Liga 05/03/2016 HD,2267297,11708,1253,AshStudio7,May 11 2018,1.2M
https://www.youtube.com/watch?v=W_rcWXdrv4M,The 10 Things Only Lionel Messi Did in Football ||HD||,2776483,24413,1932,Messi Magic™,Jul 21 2017,770K
https://www.youtube.com/watch?v=18sjlyoKfL8,Smart & Intelligent Plays in Football | Smart Skills - Brain Over Physique,5179675,67111,2602,TopPassion,Jan 28 2017,223K
https://www.youtube.com/watch?v=ZRFctqag3DQ,LA Galaxy 3-0 Real Salt Lake All goals & Highlights Commentary_Ibrahimovic (09/06/2018) HD/1080P,901652,6594,314,NIXBLACK,Jun 9 2018,
https://www.youtube.com/watch?v=ipsl7dr_f34,Ronaldinho Vs Cristiano Ronaldo ● Ultimate Freestyle Battle ||HD||,8100522,29722,3076,Feder Andrewz,May 12 2017,301K
https://www.youtube.com/watch?v=DFbbkLvofSQ,Juegos mortales: GRANDES ESCAPADAS | Grandes documentales,8711897,14358,5380,Filipendula Ulmaria,Aug 8 2017,313K
